payment_id,loan_id,payment_date,amount_paid,is_late
1522,517,2021-02-25,54653.31,0
1523,33,2024-01-18,24834.62,1
1524,131,2022-09-26,42184.7,0
1525,510,2022-06-06,76412.33,0
1526,816,2022-07-02,30769.49,0
1527,90,2022-05-17,92681.38,0
1528,309,2023-05-06,18225.88,0
1529,853,2021-07-10,87714.16,1
1530,690,2021-10-14,41805.27,1
1531,562,2023-06-29,3323.73,0
1532,896,2020-08-08,83497.03,1
1533,479,2023-05-28,77004.69,1
1534,173,2022-02-23,66650.49,1
1535,918,2022-05-29,69285.12,0
1536,457,2021-02-13,12537.34,1
1537,978,2023-03-07,59275.31,1
1538,119,2021-12-23,43555.69,1
1539,494,2022-02-04,43572.15,1
1540,679,2023-07-19,21320.87,0
1541,554,2020-05-11,5816.98,1
1542,247,2022-07-09,24746.68,1
1543,250,2020-12-08,62141.49,1
1544,217,2020-03-10,51826.04,0
1545,175,2022-11-13,10809.06,1
1546,772,2021-06-02,58346.72,0
1547,967,2023-04-16,42651.2,1
1548,676,2022-04-19,5214.86,1
1549,717,2021-08-24,62151.81,1
1550,92,2023-05-21,19146.51,0
1551,109,2023-08-14,63673.03,1
1552,446,2022-12-22,69383.22,1
1553,733,2021-12-22,95329.07,1
1554,30,2022-03-26,5203.79,0
1555,165,2020-03-02,61330.23,1
1556,952,2020-08-22,79618.35,1
1557,952,2021-01-03,40765.92,1
1558,335,2021-10-22,52599.54,0
1559,925,2022-05-29,21724.06,1
1560,393,2021-01-15,91581.06,0
1561,785,2022-01-02,47403.58,1
1562,288,2021-05-17,73136.83,0
1563,226,2020-05-28,26213.59,1
1564,737,2021-03-16,48800.38,1
1565,264,2023-09-07,72140.87,0
1566,682,2022-01-31,22379.17,0
1567,488,2022-01-31,15867.06,0
1568,975,2020-10-24,9286.84,0
1569,920,2021-10-05,5996.31,1
1570,687,2020-09-07,59027.42,1
1571,127,2020-01-20,47541.71,1
1572,682,2021-10-14,69316.1,0
1573,140,2023-11-10,46034.36,1
1574,945,2020-01-23,26462.71,0
1575,548,2024-01-08,20157.16,1
1576,649,2021-11-04,47756.4,1
1577,743,2021-03-13,65213.79,1
1578,504,2022-08-11,80957.64,0
1579,93,2023-03-08,84273.92,1
1580,815,2021-10-20,87592.29,0
1581,709,2021-04-21,91161.23,0
1582,341,2023-02-24,26751.76,0
1583,893,2020-05-15,73038.49,0
1584,230,2022-02-28,9774.7,1
1585,955,2021-08-03,75615.03,0
1586,590,2023-05-17,69156.29,0
1587,785,2021-03-10,42415.63,1
1588,947,2022-12-15,53417.45,1
1589,616,2021-03-21,48610.29,1
1590,67,2020-07-29,40375.61,0
1591,660,2023-02-22,78955.15,1
1592,352,2021-07-23,95884.76,0
1593,387,2024-01-06,88685.63,1
1594,933,2023-05-29,55122.12,0
1595,735,2023-10-06,72432.1,1
1596,761,2020-06-02,61876.76,1
1597,754,2023-03-21,98953.25,0
1598,743,2023-08-16,72332.13,0
1599,391,2022-05-13,45536.55,1
1600,670,2023-10-29,83292.12,1
1601,658,2022-06-10,8799.27,1
1602,804,2021-10-12,81731.25,0
1603,576,2021-10-17,83345.85,0
1604,990,2021-02-09,73339.6,0
1605,877,2021-02-07,6870.93,0
1606,448,2020-04-11,41744.66,1
1607,828,2022-10-08,92956.82,1
1608,239,2022-10-18,64039.02,0
1609,229,2020-04-05,45684.44,0
1610,266,2021-07-16,79380.08,1
1611,119,2022-05-12,13051.43,0
1612,298,2020-09-01,85165.83,1
1613,90,2020-09-11,76520.22,0
1614,115,2022-07-16,59241.76,1
1615,92,2020-12-16,79787.0,0
1616,349,2023-05-16,73033.44,0
1617,759,2021-10-31,38547.06,1
1618,607,2023-04-25,66684.09,1
1619,960,2022-02-23,16769.16,0
1620,193,2021-04-29,26577.66,1
1621,763,2023-03-26,49811.33,0
1622,965,2020-02-13,28657.25,0
1623,119,2021-08-06,35012.49,0
1624,587,2020-02-06,70290.46,0
1625,377,2023-08-11,47449.48,0
1626,131,2023-03-25,71781.04,0
1627,874,2020-01-10,75992.74,1
1628,321,2022-08-03,76427.12,1
1629,977,2021-08-05,36216.96,1
1630,390,2020-09-25,69851.83,1
1631,591,2022-04-04,35074.14,0
1632,755,2020-03-16,46686.49,1
1633,2,2022-12-28,28018.41,0
1634,319,2022-12-16,29704.0,1
1635,64,2020-03-21,6467.23,1
1636,605,2021-11-21,16582.04,0
1637,549,2023-08-13,53612.59,1
1638,195,2020-02-03,5516.23,1
1639,868,2020-05-22,88376.55,1
1640,398,2022-08-20,57663.33,0
1641,434,2020-07-13,72238.9,0
1642,328,2022-04-30,32746.28,0
1643,790,2024-01-21,72436.16,1
1644,374,2021-09-08,58061.07,1
1645,817,2021-07-16,32559.91,1
1646,696,2021-10-11,72168.65,1
1647,957,2021-12-09,68308.04,0
1648,816,2022-03-30,17980.8,0
1649,130,2020-06-12,81104.27,0
1650,533,2023-02-13,15469.65,0
1651,680,2021-10-03,61922.59,0
1652,617,2022-10-08,86337.32,0
1653,605,2023-06-08,27958.66,0
1654,228,2020-04-06,25108.05,0
1655,110,2022-03-16,85539.16,1
1656,405,2021-09-03,59573.35,1
1657,10,2023-11-27,17391.25,1
1658,552,2022-07-19,4170.47,1
1659,873,2022-10-07,38323.69,0
1660,472,2023-08-05,52333.38,0
1661,324,2020-09-05,87412.56,1
1662,149,2022-02-04,53131.34,0
1663,836,2023-06-19,49266.51,0
1664,966,2020-07-29,90300.39,0
1665,304,2020-02-29,97323.12,0
1666,858,2021-04-03,65453.6,0
1667,225,2020-04-07,59952.14,1
1668,512,2020-01-22,51606.24,0
1669,697,2020-10-11,53763.73,1
1670,467,2020-08-03,39663.94,0
1671,151,2021-10-23,92829.98,1
1672,616,2023-11-09,65892.52,0
1673,291,2024-01-23,87465.88,0
1674,150,2022-06-11,49759.09,0
1675,765,2021-04-08,49947.85,1
1676,682,2020-12-14,39847.62,0
1677,870,2020-06-29,67868.25,1
1678,821,2021-01-26,9281.0,0
1679,848,2024-01-22,24808.04,1
1680,720,2022-01-25,23023.64,0
1681,36,2023-01-05,17558.59,1
1682,614,2020-01-11,62038.2,0
1683,328,2023-11-10,73689.9,0
1684,317,2020-04-17,14600.37,1
1685,515,2021-06-15,22103.39,1
1686,706,2020-03-29,51382.65,1
1687,127,2020-08-14,58232.58,0
1688,281,2020-04-08,64947.75,0
1689,869,2021-09-15,4183.48,0
1690,724,2020-06-02,75386.89,1
1691,588,2021-06-24,82432.96,0
1692,490,2021-11-05,79405.49,0
1693,647,2023-11-09,90119.06,0
1694,849,2023-06-08,74913.65,0
1695,221,2022-02-16,38265.35,0
1696,507,2021-07-06,6185.53,1
1697,299,2023-12-01,63761.0,0
1698,722,2020-12-14,95346.74,0
1699,990,2020-10-09,52219.4,0
1700,386,2023-04-09,29332.94,1
1701,61,2022-08-01,96280.65,1
1702,830,2020-09-02,85120.75,0
1703,342,2020-09-15,55159.72,1
1704,157,2021-10-15,10706.39,1
1705,848,2020-10-30,80398.03,0
1706,734,2023-04-11,46323.39,1
1707,216,2022-04-26,53726.03,0
1708,869,2023-07-28,26735.15,1
1709,751,2022-07-04,80335.18,1
1710,957,2023-09-30,20720.41,0
1711,830,2020-09-07,93824.34,0
1712,231,2022-12-04,86179.69,1
1713,718,2022-12-16,25148.97,1
1714,754,2021-05-07,72585.89,1
1715,54,2023-03-29,20210.78,0
1716,946,2022-09-05,97999.62,0
1717,887,2023-09-16,28779.04,1
1718,795,2022-09-30,29915.23,1
1719,184,2021-07-28,75081.71,0
1720,878,2021-10-21,74133.71,0
1721,500,2024-02-05,91994.28,1
1722,745,2022-09-15,90895.67,1
1723,402,2021-04-07,15857.25,0
1724,307,2020-07-07,32367.8,1
1725,835,2021-06-24,23150.01,0
1726,676,2021-08-29,26662.24,1
1727,935,2023-12-27,76883.01,0
1728,869,2020-06-18,49296.38,0
1729,164,2021-12-23,12532.21,0
1730,23,2023-02-17,88519.15,0
1731,562,2021-05-11,7955.03,1
1732,402,2023-09-12,79631.56,1
1733,346,2023-08-18,10086.29,1
1734,433,2021-02-25,49395.01,1
1735,695,2023-11-24,45864.11,1
1736,485,2020-06-08,49175.47,1
1737,357,2020-06-02,12687.96,1
1738,776,2022-10-09,60169.46,1
1739,401,2020-05-03,61034.5,1
1740,401,2021-03-11,32096.21,1
1741,74,2020-01-27,3931.44,1
1742,541,2023-10-05,44686.3,1
1743,745,2021-03-18,90783.92,0
1744,290,2022-08-16,72838.2,1
1745,290,2022-02-27,45936.26,1
1746,714,2021-01-19,65334.85,0
1747,946,2022-09-25,60126.94,1
1748,200,2020-08-02,64588.46,1
1749,718,2021-11-28,76287.68,0
1750,877,2021-03-03,99247.06,1
1751,562,2023-04-24,27419.53,1
1752,404,2022-12-16,42495.38,1
1753,100,2022-11-18,29262.09,1
1754,135,2021-10-03,64219.43,0
1755,332,2021-09-30,34878.02,1
1756,771,2023-12-22,49878.13,1
1757,811,2022-07-18,30524.3,0
1758,595,2023-09-04,65592.13,0
1759,887,2020-11-11,28627.39,1
1760,825,2022-10-30,54622.43,1
1761,56,2020-08-04,36090.8,0
1762,871,2020-09-23,68750.73,1
1763,958,2021-03-24,51797.04,1
1764,727,2022-01-14,63714.41,1
1765,312,2022-02-28,13812.6,1
1766,469,2022-07-15,76391.39,1
1767,671,2023-06-24,20671.49,0
1768,168,2022-11-17,3632.18,0
1769,592,2021-02-19,89656.62,1
1770,141,2022-03-30,52426.15,0
1771,453,2021-01-19,51091.43,1
1772,713,2020-05-20,20343.13,1
1773,495,2021-07-23,76762.47,0
1774,299,2022-05-16,68278.69,1
1775,919,2020-12-02,12173.09,0
1776,149,2023-11-06,86616.9,0
1777,215,2021-09-21,36215.88,1
1778,224,2023-03-28,69635.02,0
1779,824,2023-08-20,82788.1,0
1780,767,2020-07-28,21778.76,1
1781,201,2020-10-28,13545.04,0
1782,753,2022-08-02,25484.87,1
1783,667,2020-08-07,32798.43,1
1784,10,2020-08-13,32622.23,0
1785,371,2021-05-07,77342.79,1
1786,744,2020-02-03,48771.94,1
1787,877,2022-08-01,69420.39,1
1788,590,2021-01-18,92972.5,1
1789,105,2021-06-30,23398.32,1
1790,695,2020-02-28,68173.06,0
1791,805,2022-09-02,34405.25,1
1792,880,2023-09-17,21614.69,0
1793,152,2022-12-23,41435.28,1
1794,386,2022-07-16,19662.4,0
1795,974,2021-12-21,18320.49,1
1796,438,2021-06-27,67271.3,1
1797,696,2020-08-30,34591.08,0
1798,862,2023-02-01,53097.23,0
1799,173,2020-06-21,48956.19,0
1800,949,2021-12-26,60737.28,1
1801,58,2022-06-02,43440.19,1
1802,99,2021-03-10,73467.42,1
1803,365,2020-11-04,25186.19,1
1804,998,2022-03-23,28496.98,1
1805,486,2022-10-25,93630.01,0
1806,184,2022-06-01,83940.59,1
1807,968,2022-11-06,38966.74,0
1808,54,2021-11-14,32704.54,1
1809,121,2020-04-18,73490.83,1
1810,528,2022-06-22,83435.44,0
1811,666,2021-07-12,33588.62,1
1812,347,2022-01-27,32877.64,1
1813,608,2020-07-19,57638.78,1
1814,445,2020-04-10,76981.44,1
1815,994,2023-08-21,3550.24,0
1816,153,2022-02-22,94178.77,0
1817,643,2024-02-08,8364.82,0
1818,740,2022-05-15,42652.41,0
1819,414,2021-02-01,65641.89,1
1820,251,2021-08-25,16573.24,0
1821,35,2021-01-22,47318.3,0
1822,122,2022-04-04,29598.11,0
1823,247,2020-12-27,82397.71,1
1824,407,2023-05-01,22614.67,0
1825,501,2021-07-19,67219.3,1
1826,310,2022-12-20,27825.15,0
1827,705,2023-05-29,83757.52,0
1828,611,2022-10-07,5296.86,1
1829,978,2022-11-28,44467.34,0
1830,177,2022-06-06,40093.41,0
1831,669,2020-08-11,57132.61,0
1832,764,2023-10-27,74684.65,0
1833,385,2020-04-12,80355.04,0
1834,795,2023-08-16,62902.92,1
1835,709,2021-05-24,45690.01,1
1836,815,2020-08-15,29574.41,1
1837,687,2021-03-25,10219.41,1
1838,675,2020-08-23,18560.54,0
1839,92,2020-04-18,73116.37,0
1840,797,2020-03-14,94324.93,0
1841,475,2023-03-24,60515.21,1
1842,886,2021-06-29,95348.4,1
1843,838,2021-05-03,94830.69,0
1844,666,2020-05-14,78779.11,0
1845,392,2022-12-25,40836.11,0
1846,282,2020-07-25,96093.98,1
1847,648,2021-07-18,71529.4,0
1848,669,2021-04-08,27235.07,0
1849,456,2023-06-24,98732.13,1
1850,377,2023-12-03,59853.09,0
1851,12,2024-01-06,8753.73,0
1852,123,2022-04-08,8443.11,0
1853,120,2022-03-13,36241.12,0
1854,85,2022-03-15,55175.88,1
1855,125,2020-07-26,45498.06,1
1856,501,2021-03-26,30570.83,0
1857,657,2023-11-17,48768.56,0
1858,685,2021-07-03,88442.42,0
1859,931,2022-10-11,10176.91,1
1860,522,2021-02-25,97786.34,0
1861,231,2020-12-16,74047.55,0
1862,24,2021-02-20,82958.14,1
1863,601,2021-12-12,87773.21,0
1864,587,2023-07-28,60211.41,0
1865,587,2021-08-12,58686.55,0
1866,492,2023-12-16,57498.13,1
1867,281,2023-05-06,45511.34,0
1868,711,2021-08-12,34800.68,0
1869,764,2020-01-07,56018.76,0
1870,97,2020-07-12,67087.01,1
1871,814,2021-01-14,56997.42,1
1872,608,2022-10-27,82279.07,1
1873,186,2023-12-05,69888.3,1
1874,394,2023-06-28,16625.35,0
1875,496,2022-09-03,77680.87,0
1876,661,2021-09-17,87460.36,0
1877,720,2023-11-09,70827.38,0
1878,445,2021-05-03,74688.65,1
1879,306,2020-12-14,95848.41,1
1880,586,2021-10-07,38039.27,1
1881,129,2023-10-27,77952.19,0
1882,102,2020-05-22,75485.5,1
1883,334,2020-12-07,23836.84,1
1884,66,2021-01-18,34162.91,0
1885,731,2021-11-11,25085.18,1
1886,931,2022-07-21,38133.77,0
1887,883,2020-10-17,22301.56,1
1888,815,2020-01-27,97229.55,1
1889,551,2023-09-26,28125.5,1
1890,190,2022-08-29,61550.84,1
1891,416,2022-05-26,93470.08,0
1892,833,2021-11-15,16606.18,1
1893,718,2020-02-12,65297.3,1
1894,21,2020-12-29,44451.1,1
1895,404,2021-06-24,81188.29,0
1896,570,2020-06-06,80415.41,1
1897,838,2020-12-15,83672.42,0
1898,550,2023-10-23,8847.78,0
1899,803,2020-01-20,98995.38,1
1900,832,2023-05-01,39227.01,0
1901,543,2021-12-22,57874.32,1
1902,501,2022-08-28,99578.48,0
1903,66,2023-04-09,96099.46,0
1904,532,2020-01-03,87688.85,1
1905,858,2022-09-27,34725.79,1
1906,599,2021-05-21,55264.51,1
1907,552,2022-08-25,30416.7,1
1908,731,2020-08-12,35374.0,0
1909,839,2020-04-02,9509.62,1
1910,810,2020-02-05,10328.6,0
1911,668,2023-03-07,11937.92,1
1912,128,2023-10-24,57154.19,1
1913,772,2021-08-18,13896.49,0
1914,772,2021-04-12,18347.72,0
1915,213,2022-12-11,52809.54,0
1916,989,2022-10-27,85594.14,1
1917,675,2020-12-08,58670.75,0
1918,920,2020-10-27,48439.34,1
1919,121,2020-07-11,66066.88,1
1920,186,2020-07-23,21516.08,1
1921,883,2021-09-15,10089.11,1
1922,614,2021-11-18,69343.46,0
1923,712,2022-07-15,82322.31,1
1924,185,2022-10-01,48174.37,1
1925,6,2021-12-19,89267.51,1
1926,569,2023-01-22,99451.92,1
1927,458,2021-06-11,17763.92,0
1928,820,2023-09-20,35051.66,1
1929,322,2022-09-23,20622.36,1
1930,126,2021-06-03,58796.71,1
1931,41,2022-01-16,47042.57,0
1932,132,2022-07-28,78767.95,1
1933,589,2020-01-28,74727.49,1
1934,212,2021-12-23,95004.86,1
1935,669,2021-09-08,89271.51,1
1936,166,2023-12-25,41942.21,0
1937,90,2021-11-14,31499.94,0
1938,576,2022-11-26,63497.91,0
1939,263,2023-09-21,40824.91,0
1940,872,2023-05-05,3828.18,0
1941,772,2022-09-18,34271.28,1
1942,36,2020-08-18,17598.01,1
1943,87,2021-07-06,85990.74,0
1944,128,2023-11-05,59684.52,0
1945,519,2022-11-29,77474.55,0
1946,306,2024-01-31,54639.33,0
1947,373,2023-08-03,66400.43,0
1948,990,2020-02-12,22432.16,0
1949,558,2020-10-29,82687.9,1
1950,176,2022-04-20,92759.59,0
1951,434,2021-03-27,89644.62,1
1952,968,2023-09-12,72345.73,1
1953,674,2020-10-17,58955.04,0
1954,1,2022-01-01,21318.2,1
1955,255,2022-10-16,17383.53,0
1956,308,2020-03-04,32922.72,1
1957,48,2021-05-15,12786.96,1
1958,969,2023-03-28,54741.94,0
1959,969,2023-11-26,94615.99,0
1960,532,2022-06-01,6826.9,1
1961,927,2022-01-06,15350.38,1
1962,802,2021-02-26,36806.4,0
1963,301,2020-07-01,9718.89,0
1964,675,2021-01-31,87443.94,0
1965,547,2022-02-12,93061.15,0
1966,456,2023-08-01,66842.2,0
1967,144,2020-08-09,22565.04,0
1968,591,2021-07-14,18839.02,1
1969,503,2023-07-07,99127.35,1
1970,712,2023-10-22,25598.95,1
1971,321,2023-01-20,92228.19,0
1972,536,2022-07-09,77917.5,0
1973,933,2022-12-15,5647.75,0
1974,361,2020-12-24,88130.85,0
1975,621,2021-06-27,94605.5,0
1976,552,2023-10-22,14941.68,0
1977,523,2021-12-15,94957.33,0
1978,215,2021-11-09,5466.12,1
1979,705,2022-03-11,87150.68,0
1980,102,2023-04-21,85856.25,0
1981,679,2022-05-04,23232.68,1
1982,840,2021-07-19,7773.79,1
1983,46,2021-09-25,45539.04,0
1984,243,2021-01-25,22267.86,0
1985,38,2020-03-25,77785.42,0
1986,193,2023-04-01,60251.07,0
1987,146,2022-12-01,15090.98,0
1988,307,2023-12-08,97016.65,1
1989,877,2021-12-04,52150.22,0
1990,853,2023-06-08,59095.44,1
1991,221,2020-09-08,53100.13,0
1992,981,2022-06-06,18799.65,0
1993,138,2022-07-20,23334.88,1
1994,617,2023-03-06,94247.49,0
1995,566,2021-12-11,74842.27,0
1996,222,2021-08-13,37763.86,0
1997,606,2020-08-13,99549.68,1
1998,368,2020-01-18,43267.4,0
1999,285,2022-10-18,23401.76,0
2000,132,2023-11-04,11806.72,0
