loan_id,customer_id,loan_type,loan_amount,interest_rate,start_date,end_date,status
794,322,Home,763300.9,11.25,2022-11-30,2025-03-09,Active
795,365,Auto,1145435.42,14.92,2022-11-10,2026-01-23,Defaulted
796,257,Home,484435.25,12.87,2021-01-12,2025-09-03,Defaulted
797,393,Home,1160510.34,11.91,2019-07-16,2024-09-19,Active
798,213,Education,1207048.93,8.44,2021-12-30,2024-03-15,Active
799,217,Personal,915655.44,6.1,2022-04-02,2024-04-07,Closed
800,360,Business,1205312.71,13.39,2020-12-21,2025-07-24,Defaulted
801,206,Personal,844907.68,6.83,2023-08-14,2024-03-01,Active
802,43,Auto,323427.92,6.17,2019-10-22,2024-02-23,Active
803,328,Business,1329135.0,10.33,2019-01-27,2024-12-06,Defaulted
804,275,Personal,683804.23,4.4,2019-10-08,2026-08-11,Closed
805,276,Auto,412349.37,15.81,2021-11-27,2024-08-28,Defaulted
806,316,Education,1086660.08,15.61,2020-07-30,2025-04-27,Closed
807,79,Auto,986686.66,11.15,2021-02-02,2026-07-19,Active
808,143,Personal,1251218.94,13.86,2023-05-14,2024-12-28,Active
809,43,Home,369859.02,14.05,2021-09-20,2025-09-12,Closed
810,159,Business,164854.11,13.03,2021-04-23,2026-08-19,Defaulted
811,41,Education,956718.37,8.96,2020-11-27,2025-11-17,Closed
812,262,Personal,799084.59,8.6,2019-11-30,2026-09-17,Defaulted
813,472,Education,1209940.65,11.93,2019-07-29,2026-04-01,Active
814,105,Auto,939163.52,12.71,2020-03-22,2025-09-04,Active
815,499,Personal,1056190.61,6.01,2019-11-13,2025-12-27,Active
816,414,Home,444204.42,10.93,2021-10-27,2026-02-05,Closed
817,80,Home,990262.71,14.1,2020-03-28,2026-04-09,Closed
818,275,Home,821319.19,4.65,2023-08-31,2024-02-16,Defaulted
819,168,Home,439791.94,7.17,2020-01-21,2024-01-06,Closed
820,201,Business,322600.91,13.83,2023-06-17,2024-09-16,Defaulted
821,301,Education,149272.73,4.63,2022-02-18,2025-05-31,Closed
822,325,Personal,248104.85,9.57,2022-06-10,2025-09-26,Closed
823,391,Home,210016.71,9.71,2022-11-13,2025-01-25,Defaulted
824,428,Business,710247.37,9.72,2023-08-30,2024-11-05,Active
825,333,Home,706512.49,15.38,2021-12-12,2026-09-27,Defaulted
826,349,Home,1065685.27,15.07,2023-09-29,2025-02-08,Defaulted
827,330,Auto,763394.22,6.8,2021-12-25,2025-11-18,Closed
828,34,Personal,514933.4,12.2,2022-12-30,2025-01-14,Active
829,159,Education,270616.49,8.68,2022-02-02,2024-05-15,Active
830,358,Auto,1456088.52,7.15,2022-12-09,2026-09-18,Defaulted
831,224,Auto,82089.78,10.37,2023-03-29,2026-07-02,Defaulted
832,374,Education,1459882.28,9.22,2023-07-02,2025-07-26,Defaulted
833,489,Home,459066.08,7.47,2019-08-22,2024-02-12,Active
834,434,Home,231306.84,13.57,2021-05-04,2025-08-17,Closed
835,123,Personal,685704.12,8.58,2021-08-01,2024-07-02,Active
836,30,Home,61895.93,7.79,2019-06-06,2024-09-23,Closed
837,126,Auto,180785.63,10.36,2019-08-27,2024-06-22,Defaulted
838,45,Auto,71351.03,15.47,2023-08-04,2025-05-30,Active
839,474,Auto,364922.72,5.17,2019-09-26,2025-05-19,Active
840,223,Education,659352.39,10.38,2019-02-05,2026-08-10,Defaulted
841,60,Home,1189301.74,8.25,2021-09-09,2024-12-13,Defaulted
842,233,Home,772673.85,14.13,2020-12-14,2026-06-17,Closed
843,314,Home,588525.77,11.33,2020-09-30,2025-04-24,Closed
844,312,Home,1060555.46,11.82,2022-11-16,2024-05-15,Active
845,29,Personal,96018.83,7.27,2021-01-12,2024-04-01,Defaulted
846,159,Personal,166323.49,7.24,2019-10-12,2024-11-20,Defaulted
847,342,Auto,1138325.89,13.63,2023-08-01,2025-12-28,Closed
848,380,Auto,261827.35,7.06,2021-06-24,2025-06-27,Defaulted
849,337,Education,436430.19,11.01,2022-05-08,2025-03-19,Closed
850,380,Business,619011.57,9.53,2021-12-07,2024-05-25,Defaulted
851,90,Auto,837628.33,12.1,2023-04-13,2024-09-23,Closed
852,62,Home,313325.42,6.9,2020-12-01,2024-04-29,Defaulted
853,7,Auto,1348763.52,12.06,2019-12-19,2024-11-16,Closed
854,363,Auto,412615.23,13.25,2022-12-24,2024-02-15,Closed
855,71,Personal,603287.24,10.24,2020-09-15,2024-05-10,Active
856,360,Home,68292.46,12.13,2019-02-28,2025-05-26,Defaulted
857,6,Education,1463167.83,15.92,2023-03-05,2026-06-11,Closed
858,84,Education,1086289.66,7.76,2023-07-27,2026-09-23,Closed
859,255,Education,607956.95,4.13,2019-08-31,2026-05-04,Active
860,488,Auto,1463709.71,4.1,2020-03-31,2024-10-14,Closed
861,178,Education,408385.18,4.82,2019-09-21,2026-02-04,Defaulted
862,268,Education,1492076.34,8.93,2023-10-21,2025-01-04,Closed
863,265,Education,338810.82,10.3,2022-11-22,2026-08-06,Active
864,401,Personal,1116218.03,12.23,2019-10-19,2025-03-16,Defaulted
865,422,Home,186242.44,8.22,2022-11-10,2024-10-16,Active
866,370,Personal,1015711.43,12.7,2020-04-09,2026-07-13,Defaulted
867,133,Home,352248.34,7.02,2020-09-21,2026-06-16,Active
868,86,Personal,614228.29,4.41,2019-09-14,2024-09-26,Defaulted
869,191,Home,1443760.15,11.43,2020-03-05,2025-09-19,Closed
870,65,Education,1407512.11,4.68,2019-09-24,2026-04-29,Active
871,384,Business,279986.58,11.13,2019-06-10,2026-02-18,Active
872,400,Education,1105943.76,14.73,2021-05-20,2026-08-06,Defaulted
873,448,Business,1129850.64,6.6,2022-11-15,2024-09-27,Active
874,138,Education,846890.92,11.19,2023-04-12,2025-06-13,Closed
875,376,Personal,227105.19,5.46,2023-05-25,2024-11-16,Defaulted
876,454,Business,747782.91,15.49,2019-08-17,2025-03-22,Defaulted
877,61,Education,483278.97,5.04,2019-06-09,2026-07-03,Defaulted
878,395,Auto,572618.65,11.26,2019-02-08,2024-06-17,Closed
879,461,Business,125526.9,8.51,2023-05-06,2024-11-19,Closed
880,16,Home,1016707.44,13.17,2021-09-18,2026-01-24,Defaulted
881,172,Personal,1461247.39,11.77,2023-04-01,2025-05-18,Active
882,414,Education,392150.46,13.64,2021-06-02,2026-02-21,Defaulted
883,220,Education,679534.39,6.22,2019-03-29,2026-08-30,Defaulted
884,140,Home,71848.17,5.33,2020-02-07,2024-06-03,Active
885,269,Education,1201866.08,6.21,2019-08-09,2025-07-23,Defaulted
886,33,Education,897810.45,7.53,2019-03-09,2026-05-23,Active
887,135,Home,623922.04,11.93,2023-06-13,2026-08-03,Defaulted
888,365,Home,402479.53,4.91,2022-09-13,2025-11-04,Closed
889,500,Auto,1454810.65,9.44,2021-11-17,2025-10-13,Defaulted
890,296,Auto,892561.68,15.94,2022-04-29,2026-03-28,Active
891,322,Home,1051589.55,13.23,2019-05-02,2025-03-26,Closed
892,40,Business,1048189.48,12.31,2021-08-18,2024-02-24,Closed
893,255,Business,274738.32,12.01,2019-09-01,2024-07-12,Defaulted
894,234,Business,1167655.65,13.24,2020-06-02,2024-06-01,Closed
895,262,Personal,410647.27,7.09,2019-03-30,2024-02-25,Closed
896,185,Auto,774882.85,13.37,2019-05-16,2024-08-23,Active
897,29,Business,1044619.73,7.33,2020-09-09,2024-07-06,Defaulted
898,256,Business,540712.04,4.75,2022-09-29,2024-02-06,Active
899,440,Business,1455994.97,8.66,2019-01-22,2025-04-26,Active
900,291,Home,1151362.24,15.95,2023-03-26,2024-09-23,Closed
901,86,Education,137075.89,7.1,2019-07-17,2024-06-16,Closed
902,189,Personal,565500.63,13.75,2023-05-22,2025-12-23,Active
903,81,Education,273181.73,6.14,2019-09-11,2025-04-23,Closed
904,131,Auto,827712.32,4.83,2022-05-17,2025-03-22,Active
905,396,Education,205717.9,15.75,2020-02-25,2024-04-28,Active
906,53,Personal,757372.18,6.41,2022-04-18,2026-07-05,Defaulted
907,458,Business,509272.36,8.71,2020-02-14,2026-08-07,Active
908,294,Business,859608.14,11.75,2020-01-14,2025-05-21,Closed
909,346,Home,984736.67,5.3,2022-10-05,2024-02-11,Defaulted
910,371,Home,553610.72,10.49,2020-12-20,2025-03-28,Defaulted
911,60,Personal,1343104.13,9.18,2019-03-01,2024-12-31,Closed
912,117,Business,1113123.81,11.37,2019-07-05,2025-12-27,Active
913,380,Education,80961.61,5.27,2019-10-26,2025-07-28,Active
914,261,Education,597764.96,9.3,2023-09-29,2025-05-11,Defaulted
915,2,Personal,1100378.78,7.11,2023-03-09,2025-04-13,Defaulted
916,23,Home,413509.55,4.42,2020-07-22,2025-05-19,Closed
917,440,Education,107258.39,4.84,2022-04-02,2024-04-25,Defaulted
918,442,Auto,1074607.67,12.73,2020-12-13,2026-05-16,Active
919,7,Personal,860585.95,13.33,2020-12-22,2026-01-07,Active
920,126,Auto,836964.41,4.23,2019-11-25,2026-06-06,Closed
921,24,Auto,760633.39,9.97,2023-10-18,2024-05-31,Closed
922,242,Home,871717.51,11.83,2021-10-22,2024-05-06,Active
923,187,Business,838249.79,4.01,2023-05-19,2024-12-23,Closed
924,197,Personal,519337.27,4.45,2023-02-01,2024-04-05,Closed
925,472,Business,729172.35,8.69,2022-06-09,2024-07-27,Defaulted
926,77,Education,1308109.67,5.82,2020-05-10,2026-06-08,Defaulted
927,92,Education,918085.92,7.96,2021-10-31,2024-10-17,Defaulted
928,477,Personal,1297813.25,8.7,2022-03-13,2024-07-03,Active
929,492,Home,282497.94,4.04,2019-05-20,2026-05-04,Active
930,440,Education,820149.27,12.49,2019-07-22,2024-06-21,Active
931,19,Education,701607.09,13.25,2023-08-06,2026-02-06,Defaulted
932,284,Business,1238156.9,9.74,2022-03-30,2025-06-04,Closed
933,412,Education,835328.63,8.85,2023-04-13,2026-04-22,Active
934,468,Home,708414.52,12.73,2019-01-29,2024-10-06,Closed
935,366,Education,1175080.97,13.75,2021-12-19,2025-07-30,Defaulted
936,380,Education,783638.71,4.84,2020-03-20,2026-07-01,Defaulted
937,336,Auto,1113803.73,6.71,2023-01-05,2025-11-10,Closed
938,215,Home,1330251.94,8.61,2020-01-28,2025-08-22,Active
939,115,Education,948615.18,12.27,2020-07-31,2024-08-05,Defaulted
940,165,Home,577909.04,13.36,2019-12-18,2025-08-20,Active
941,128,Home,949286.1,5.45,2023-03-25,2026-09-21,Defaulted
942,214,Education,515006.44,10.42,2022-01-05,2024-01-05,Defaulted
943,469,Education,141845.55,15.9,2019-01-09,2025-06-22,Defaulted
944,369,Home,1452386.58,8.0,2023-01-25,2026-02-24,Defaulted
945,164,Business,1237622.11,7.63,2019-07-22,2025-08-07,Defaulted
946,139,Business,325310.71,4.66,2020-03-14,2024-07-03,Defaulted
947,423,Home,1040675.06,15.96,2021-10-29,2025-03-02,Defaulted
948,40,Home,1160314.44,11.76,2023-10-10,2026-07-31,Active
949,293,Business,273490.7,8.38,2022-12-20,2024-03-19,Active
950,191,Business,460537.17,14.24,2021-08-30,2024-09-09,Defaulted
951,62,Auto,644216.57,8.08,2021-01-20,2026-02-25,Active
952,258,Business,516934.88,14.09,2022-11-30,2025-05-25,Defaulted
953,345,Business,189571.63,13.13,2022-04-22,2025-11-24,Active
954,462,Personal,1005391.99,7.48,2020-01-15,2024-04-06,Active
955,27,Education,113477.03,6.44,2021-06-19,2026-06-27,Closed
956,92,Auto,1409809.33,10.65,2022-10-11,2024-12-02,Defaulted
957,115,Auto,309026.26,15.61,2019-08-08,2024-01-27,Active
958,412,Home,95346.94,11.93,2020-01-06,2024-10-18,Defaulted
959,265,Personal,205229.99,7.59,2023-09-06,2025-11-28,Defaulted
960,24,Education,327844.13,8.68,2020-12-27,2025-11-27,Closed
961,489,Auto,96134.87,5.28,2021-02-16,2024-05-04,Active
962,206,Business,980539.92,12.27,2021-05-18,2025-02-07,Defaulted
963,36,Business,613468.29,9.84,2020-03-14,2025-01-17,Active
964,450,Business,760368.97,14.62,2021-11-19,2025-08-27,Defaulted
965,239,Education,954757.2,9.26,2020-04-11,2026-08-09,Defaulted
966,444,Auto,905936.32,6.27,2021-04-14,2026-09-01,Defaulted
967,145,Education,121174.16,4.43,2019-08-20,2024-04-18,Defaulted
968,397,Home,370048.04,4.3,2023-04-09,2026-05-07,Closed
969,433,Home,1090875.53,15.96,2020-10-05,2024-11-27,Defaulted
970,160,Personal,68974.86,6.86,2019-09-11,2024-06-06,Defaulted
971,168,Home,1385501.05,8.67,2021-08-12,2024-01-30,Closed
972,45,Auto,1000836.57,13.51,2019-08-14,2024-03-24,Active
973,284,Auto,1396185.39,11.72,2021-11-30,2025-04-16,Closed
974,234,Auto,1256512.66,10.0,2019-10-06,2026-04-30,Defaulted
975,5,Business,728685.76,15.58,2021-10-12,2025-12-25,Defaulted
976,189,Business,976429.24,13.74,2023-04-11,2025-11-06,Defaulted
977,103,Auto,573342.77,15.6,2021-01-09,2025-05-06,Active
978,150,Home,1128042.29,4.2,2022-12-14,2025-04-09,Closed
979,289,Home,1341124.38,8.07,2020-08-13,2025-10-05,Closed
980,402,Personal,1241938.45,8.05,2022-02-15,2026-09-05,Closed
981,156,Education,1201661.89,12.65,2023-01-18,2024-10-02,Closed
982,379,Personal,134535.04,8.87,2019-03-25,2025-08-31,Active
983,319,Education,944553.32,6.54,2019-06-18,2025-11-04,Defaulted
984,125,Home,817080.21,11.85,2020-11-02,2024-01-06,Defaulted
985,238,Auto,1114735.49,10.28,2021-10-08,2024-12-03,Closed
986,189,Business,1259961.92,15.28,2019-08-25,2026-09-20,Closed
987,303,Personal,163006.29,14.44,2021-02-27,2024-02-14,Closed
988,498,Personal,363055.09,10.44,2020-08-03,2025-11-02,Defaulted
989,253,Home,803253.65,12.89,2021-07-24,2025-09-29,Active
990,396,Education,196776.43,6.8,2022-05-14,2026-08-31,Defaulted
991,398,Personal,384976.1,4.86,2023-02-16,2025-04-08,Active
992,101,Education,608730.08,12.83,2020-09-30,2024-11-28,Active
993,376,Personal,330023.2,9.87,2022-11-08,2026-08-28,Closed
994,462,Auto,1002470.94,4.23,2023-09-19,2026-01-19,Closed
995,280,Home,876540.12,14.89,2021-06-28,2026-01-21,Defaulted
996,390,Education,1423879.85,11.42,2020-04-07,2026-07-17,Closed
997,408,Home,859714.05,6.91,2022-02-08,2026-09-07,Closed
998,126,Business,859305.33,11.79,2021-04-14,2026-03-27,Active
999,78,Home,1131857.15,4.17,2020-08-18,2025-08-05,Closed
1000,4,Education,1161110.96,11.59,2023-10-18,2024-05-12,Active
